DOI,Titulo,Autores,Ano,Publicacao,Tipo,URL,Resumo
10.1145/3691573.3691619,Improving VR Accessibility Through Automatic 360 Scene Description Using Multimodal Large Language Models,Elisa Ayumi Masasi de Oliveira; Diogo Fernandes Costa Silva; Arlindo Rodrigues Galvão Filho,2024,Symposium on Virtual and Augmented Reality,proceedings-article,https://doi.org/10.1145/3691573.3691619,
10.1145/3795154.3795237,Group Social Force Model for Multimodal Flow Prediction at Large-Scale Events,Enkai Li,2025,Proceedings of the 2025 6th International Conference on Computer Science and Management Technology,proceedings-article,https://doi.org/10.1145/3795154.3795237,
10.1145/3664647.3680665,"AutoM
            <sup>3</sup>
            L: An Automated Multimodal Machine Learning Framework with Large Language Models",Daqin Luo; Chengjian Feng; Yuxuan Nong; Yiqing Shen,2024,Proceedings of the 32nd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3664647.3680665,
10.1145/3700523.3700549,Discovering Hidden Risks in Society with Multimodal Social Media Using Large Language Models,Kai Zhou; Huidong Feng; Wangzheng Shi,2024,"Proceedings of the 2024 4th International Conference on Artificial Intelligence, Automation and Algorithms",proceedings-article,https://doi.org/10.1145/3700523.3700549,
10.1145/3796263.3796279,Adaptive Online LoRA Control Loop for Plant Disease Recognition with Multimodal Large Language Models,Jie Ren; Jiacheng Li; Masato Noto,2026,Proceedings of the 2026 18th International Conference on Computer Research and Development,proceedings-article,https://doi.org/10.1145/3796263.3796279,
10.1145/3770855.3818077,MLaGA: Multimodal Large Language and Graph Assistant,Dongzhe Fan; Jiajin Liu; Yi Fang; Djellel Difallah; Qiaoyu Tan,2026,Proceedings of the 32nd ACM SIGKDD Conference on Knowledge Discovery and Data Mining V.2,proceedings-article,https://doi.org/10.1145/3770855.3818077,
10.1145/3769796,GeoKGM: A Multimodal Large Language Model for Zero-Shot Knowledge Graph Completion in Geospatial Databases,Zhihan Zheng; Haitao Yuan; Minxiao Chen; Nan Jiang; Haoning Wang; Shangguang Wang,2025,Proceedings of the ACM on Management of Data,journal-article,https://doi.org/10.1145/3769796,"Geospatial Knowledge Graphs (KGs) are widely used data structures that integrate rich knowledge from multi-source databases and play a crucial role in applications such as data retrieval and urban management. However, existing methods for Geospatial Knowledge Graph Completion (KGC) heavily rely on extensive labeled data and lack the ability to direct inference on new unlabeled geospatial databases and thus limiting their practical deployment. To address this limitation, this paper first formalizes a novel zero-shot transfer scenario and then proposes an innovative geospatial multimodal large language model framework capable of efficient Geospatial KGC with robust zero-shot generalization capabilities. Specifically, to enable effective direct inference under significant data discrepancies inherent in zero-shot scenarios, we introduce large language models (LLMs) into the geospatial KGC problem for the first time and redefine the multimodal data processing paradigm for geospatial LLMs. Next, to overcome the challenge that LLMs cannot directly handle geospatial data, we innovatively propose a Pretrain Geospatial Encoder that performs self-supervised pretraining exclusively on spatial data. Additionally, to integrate geospatial and textual modalities, we design an adaptation component that injects geospatial features into the LLMs and introduce a multi-task fine-tuning procedure. Lastly, to ensure robustness across multi-target domain scenarios, we present an implicit data alignment strategy based on adversarial learning. Extensive evaluations conducted on four real-world datasets demonstrate that our method significantly outperforms state-of-the-art approaches in terms of accuracy and robustness."
10.1145/3577190.3614158,Large language models in textual analysis for gesture selection,Laura Birka Hensel; Nutchanon Yongsatianchot; Parisa Torshizi; Elena Minucci; Stacy Marsella,2023,INTERNATIONAL CONFERENCE ON MULTIMODAL INTERACTION,proceedings-article,https://doi.org/10.1145/3577190.3614158,
10.1145/3774908,Adaptive Scheduling of Multimodal Large Language Model in Intelligent Edge Computing,Xingyu Yuan; He Li; Mianxiong Dong; Kaoru Ota,2026,ACM Transactions on Autonomous and Adaptive Systems,journal-article,https://doi.org/10.1145/3774908,"Multimodal Large Language Models (MLLMs) integrate multimodal encoders with Large Language Models (LLMs) to overcome the limitations of text-only models. Traditional LLMs are deployed on high-performance cloud servers, but MLLMs, which process multimodal data, face high transmission latency and privacy risks when tasks are offloaded to the cloud. Intelligent edge computing is a promising solution for supporting such latency-sensitive and privacy-sensitive tasks. However, the heterogeneity of edge environments makes efficient MLLM inference challenging. In this work, we enhance MLLM inference efficiency in heterogeneous edge environments by decoupling MLLM into LLM and multimodal encoders, deploying the LLM on high-performance devices and the multimodal encoders on lower-capability devices. Additionally, we observe that processing MLLM tasks in edge environments involves numerous configuration parameters that impact inference speed and energy consumption in an unknown and possibly time-varying fashion. To address this challenge, we present an adaptive scheduling algorithm that assigns parameters to tasks or minimizing energy consumption while meeting maximum latency constraints. The results of extensive experimental trials demonstrate that the proposed approach consistently outperforms existing state-of-the-art methods, achieving significant improvements in both latency reduction and energy efficiency."
10.1145/3746027.3755077,TimeSoccer: An End-to-End Multimodal Large Language Model for Soccer Commentary Generation,Ling You; Wenxuan Huang; Xinni Xie; Xiangyi Wei; Bangyan Li; Shaohui Lin; Yang Li; Changbo Wang,2025,Proceedings of the 33rd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3746027.3755077,
10.1145/3719027.3760712,Poster: Black-box Attacks on Multimodal Large Language Models through Adversarial ICC Profiles,Chengbin Sun; Hailong Sun; Guancheng Li; Jiashuo Liang,2025,Proceedings of the 2025 ACM SIGSAC Conference on Computer and Communications Security,proceedings-article,https://doi.org/10.1145/3719027.3760712,
10.1145/3746027.3760212,Reasoning and Planning for Multimodal Large Language Models: A Multilingual and Cross-Domain Exploration,Sarmistha Das; Akash Ghosh; Sriparna Saha; Koustava Goswami; Joseph K.J,2025,Proceedings of the 33rd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3746027.3760212,
10.1145/3776734.3796242,Multimodal Large Language Models for Real-Time Situated Reasoning,Giulio Antonio Abbo; Senne Lenaerts; Tony Belpaeme,2026,Companion Proceedings of the 21st ACM/IEEE International Conference on Human-Robot Interaction,proceedings-article,https://doi.org/10.1145/3776734.3796242,
10.1145/3805622.3810846,GDT-VLM: Global Distribution Modeling for Visual Token Compression in Efficient Multimodal Large Language Models,Jiangtao Xie; Junjie Wu; Zhaolin Zhang; Qilong Wang; Peihua Li,2026,Proceedings of the 2026 International Conference on Multimedia Retrieval,proceedings-article,https://doi.org/10.1145/3805622.3810846,
10.1145/3795546.3795588,Multimodal Large Language Models for Engineering Project Document Evaluation: A Comprehensive Review,Zixuan Zhu; Xinqian Xia; Weiguo Shi; Chaojie Zhu; Chan Shan; Yizhu Cai,2025,Proceedings of the 2025 International Conference on Digital Transformation and Management,proceedings-article,https://doi.org/10.1145/3795546.3795588,
10.1145/3714394.3750592,RingMind: Interpreting Multimodal Behavior from Ring-Based Speech and Gesture using Large Language Models,Weihao Chen; Yukun Wang; Meizhu Chen; Zhe He,2025,Companion of the 2025 ACM International Joint Conference on Pervasive and Ubiquitous Computing,proceedings-article,https://doi.org/10.1145/3714394.3750592,
10.1145/3581783.3613836,PromptMTopic: Unsupervised Multimodal Topic Modeling of Memes using Large Language Models,Nirmalendu Prakash; Han Wang; Nguyen Khoi Hoang; Ming Shan Hee; Roy Ka-Wei Lee,2023,Proceedings of the 31st ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3581783.3613836,
10.1145/3627673.3679926,FashionLOGO: Prompting Multimodal Large Language Models for Fashion Logo Embeddings,Zhen Wang; Da Li; Yulin Su; Min Yang; Minghui Qiu; Walton Wang,2024,Proceedings of the 33rd ACM International Conference on Information and Knowledge Management,proceedings-article,https://doi.org/10.1145/3627673.3679926,
10.1145/3652988.3673960,Exploring Theory of Mind in Large Language Models through Multimodal Negotiation,Nutchanon Yongsatianchot; Tobias Thejll-Madsen; Stacy Marsella,2024,Proceedings of the ACM International Conference on Intelligent Virtual Agents,proceedings-article,https://doi.org/10.1145/3652988.3673960,
10.1145/3688866.3689385,Multimodal Video Understanding and Generation,Mike Zheng Shou,2024,Proceedings of the 2nd Workshop on Large Generative Models Meet Multimodal Applications,proceedings-article,https://doi.org/10.1145/3688866.3689385,
10.1145/3806980.3807013,A Multimodal Data-Driven Scaffolding Instruction Model for Foreign Language Learning Based on AIGC,Sujie Tang,2026,Proceedings of the 2026 International Conference on Big Data and Informatization Education,proceedings-article,https://doi.org/10.1145/3806980.3807013,
10.1145/3762249.3762302,Research on Virtual Try-on Immersive Recommendation Based on Multimodal Large Model,Xue Fan; Jiahao Wang,2025,"Proceedings of the 2025 2nd International Conference on Digital Economy, Blockchain and Artificial Intelligence",proceedings-article,https://doi.org/10.1145/3762249.3762302,
10.1145/3706598.3713376,Tap&amp;Say: Touch Location-Informed Large Language Model for Multimodal Text Correction on Smartphones,Maozheng Zhao; Michael Xuelin Huang; Nathan G Huang; Shanqing Cai; Henry Huang; Michael G Huang; Shumin Zhai; IV Ramakrishnan; Xiaojun Bi,2025,Proceedings of the 2025 CHI Conference on Human Factors in Computing Systems,proceedings-article,https://doi.org/10.1145/3706598.3713376,
10.1145/3711496.3711505,ElderEase AR: Enhancing Elderly Daily Living with the Multimodal Large Language Model and Augmented Reality,Tianyu Song; Zhengyi Liu; Ruibin Zhao; Jie Fu,2024,Proceedings of the 2024 International Conference on Virtual Reality Technology,proceedings-article,https://doi.org/10.1145/3711496.3711505,
10.1145/3746027.3754461,An Aesthetic Cultural Relic Poster Generation Framework Based on Multi-target Learning and Multimodal Large Language Model,Mohan Zhang; Qianqian Hu; Chuhan Li; Yanxiu Dan; Shenglan Cui; Fang Liu,2025,Proceedings of the 33rd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3746027.3754461,
10.1145/3786583.3786865,Automated Bug Frame Retrieval from Gameplay Videos Using Multimodal Large Language Models,Wentao Lu; Alexander Senchenko; Abram Hindle; Cor-Paul Bezemer,2026,Proceedings of the IEEE/ACM 48th International Conference on Software Engineering: Software Engineering in Practice,proceedings-article,https://doi.org/10.1145/3786583.3786865,
10.1145/3801359.3801433,Embedding Model for Fashion Retrieval Based on Multimodal Large Language Models,Tingting Qu; Fangxiang Feng,2026,"Proceedings of the 2026 2nd International Conference on Big Data, Communication Technology and Computer Applications",proceedings-article,https://doi.org/10.1145/3801359.3801433,
10.1145/3690624.3709255,Fine-tuning Multimodal Large Language Models for Product Bundling,Xiaohao Liu; Jie Wu; Zhulin Tao; Yunshan Ma; Yinwei Wei; Tat-seng Chua,2025,Proceedings of the 31st ACM SIGKDD Conference on Knowledge Discovery and Data Mining V.1,proceedings-article,https://doi.org/10.1145/3690624.3709255,
10.1145/3746252.3761503,End-to-end Information Extraction from Archival Records with Multimodal Large Language Models,Mahsa Vafaie; Sven Hertling; Inger Banse-Strobel; Kevin Dubout; Harald Sack,2025,Proceedings of the 34th ACM International Conference on Information and Knowledge Management,proceedings-article,https://doi.org/10.1145/3746252.3761503,
10.1145/3725899.3725911,A MoE-based Safety Fine-tuning Method for Multimodal Large Language Models,Runjia Zhang; Qi Xue; Nanxin Zhang; Yu Wang; Xiurui Xie; Dongyang Zhang,2025,Proceedings of the 2025 8th International Conference on Software Engineering and Information Management,proceedings-article,https://doi.org/10.1145/3725899.3725911,
10.1145/3708319.3733648,Exploring the Potential of Multimodal Large Language Models for Question Answering on Artworks,Alessio Ferrato; Carla Limongelli; Fabio Gasparetti; Giuseppe Sansonetti; Alessandro Micarelli,2025,"Adjunct Proceedings of the 33rd ACM Conference on User Modeling, Adaptation and Personalization",proceedings-article,https://doi.org/10.1145/3708319.3733648,
10.1145/3746027.3754835,SaP-Bot: A Multimodal Large-Language Model for End-to-End Same-Product Identification,Yixuan Zhou; Yulu Tian; Wenliang Zhong; Xingbin Yu; Heng Tao Shen; Xing Xu,2025,Proceedings of the 33rd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3746027.3754835,
10.1145/3589334.3645633,PMG : Personalized Multimodal Generation with Large Language Models,Xiaoteng Shen; Rui Zhang; Xiaoyan Zhao; Jieming Zhu; Xi Xiao,2024,Proceedings of the ACM Web Conference 2024,proceedings-article,https://doi.org/10.1145/3589334.3645633,
10.1145/3797121,Recommending Usability Improvements with Multimodal Large Language Models,Sebastian Lubos; Alexander Felfernig; Damian Garber; Viet-Man Le; Manuel Henrich,2026,Proceedings of the ACM on Software Engineering,journal-article,https://doi.org/10.1145/3797121,"Usability describes quality attributes of application user interfaces that determine how effectively users can interact with them. Traditional usability evaluation methods require considerable expertise and resources, which can be challenging, especially for small teams and organizations. Automating usability evaluation could make it more accessible and help to improve the user experience. The recent emergence of powerful multimodal large language models (MLLMs) has opened new opportunities for automating usability evaluation and recommendation of improvements. These models can process visual inputs such as images and videos alongside textual context, which enables the identification of usability issues and the generation of actionable suggestions to resolve these issues. In this paper, we present a novel automated approach that uses limited application context and screen recordings of user interactions as input to an MLLM. The model automatically identifies and describes usability issues based on Nielsen’s usability heuristics , and provides corresponding explanations and improvement recommendations. To reduce the developer effort of manual prioritization, the recommendations are ranked by severity. The quality and practical usefulness of the generated recommendations were evaluated based on a user study that involved software engineers as participants. The evaluation focused on the highest-ranked suggestions provided by the model. The results demonstrate the potential of our approach to provide low-effort usability improvement recommendations. This makes it a promising complement to traditional evaluation methods, especially in settings with limited access to usability experts. In this sense, the approach serves as a basis for future integration into development tools to enable automated usability evaluation within software engineering workflows."
10.1145/3706599.3720215,Towards Multimodal Large-Language Models for Parent-Child Interaction: A Focus on Joint Attention,Weiyan Shi; Hai Viet Le; Kenny Tsu Wei Choo,2025,Proceedings of the Extended Abstracts of the CHI Conference on Human Factors in Computing Systems,proceedings-article,https://doi.org/10.1145/3706599.3720215,
